#,Àlies,Org.,Pro.,Eco.,Descripció,Crèdits inicials,Modificacions de crèdit,Crèdits totals consignats,Retencions de crèdit,Autoritzacions s/disponible,Disposicions o compromisos,Obligacions reconegudes,Pag. Ordenats,Pagaments fets,de crèdits disponibles,de crèdits retinguts pendents d'ús,de despeses autoritzades,de despeses compromeses,d'obligacions reconegudes
,,SG1,9205,1630401,PERSONAL LABORAL.- ACCIO SOC.,115000.0,0.0,115000.0,55657.15,8193.85,63851.0,63851.0,63851.0,63851.0,51149.0,0.0,0.0,0.0,0.0
,,SG1,9205,1630501,PERSONAL LABORAL.-ASSEGURANCES,4500.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,0.0,0.0,0.0,0.0
,,SG5,1300,2000001,LLOGUER TERRENYS.- POLICIA,205000.0,0.0,205000.0,43988.93,91297.08,96743.9,72822.77,69279.13,69279.13,69713.99,38542.11,0.0,23921.13,3543.64
,,SG5,1300,2020001,LLOGUERS D'EDIFICIS- POLICIA,25000.0,0.0,25000.0,0.0,6171.0,6171.0,6171.0,5142.5,5142.5,18829.0,0.0,0.0,0.0,1028.5
,,SP1,1522,2020001,LLOGUERS D'EDIFICIS- HABITATGE,20000.0,0.0,20000.0,20000.0,0.0,10437.37,10437.37,10437.37,9441.21,0.0,9562.63,0.0,0.0,0.0
,,CM1,1711,2020001,LLOGUERS EDIFICIS- MICROCIUTAT,25000.0,0.0,25000.0,25000.0,4248.12,14687.9,14687.9,14456.5,14456.5,-4248.12,14560.22,0.0,0.0,231.4
,,SP3,3322,2020001,LLOGUER DEPENDÈNCIES - ARXIU,28000.0,0.0,28000.0,28000.0,2240.51,13443.06,13443.06,13443.06,13443.06,-2240.51,16797.45,0.0,0.0,0.0
,,SG4,9311,2020001,LLOGUER EDIFICI SANT ROC .- GESTIÓ PRES.,29000.0,0.0,29000.0,24504.56,4495.44,13486.32,13486.32,13486.32,13486.32,0.0,15513.68,0.0,0.0,0.0
,,SG1,9203,2030001,LLOGUER MAQUINARIA.- CONTRACTACIO,40000.0,0.0,40000.0,0.0,11993.3,11993.3,11993.3,10767.92,9663.79,28006.7,0.0,0.0,0.0,1225.38
,,CM1,1711,2040001,LLOGUER VEHICLES.-MICROCIUTAT,30000.0,0.0,30000.0,30000.0,0.0,29979.35,19419.11,19419.11,19419.11,0.0,20.65,0.0,10560.24,0.0
,,SG5,1300,2100001,CONSERVACIÓ VIES PÚBLIQUES.- POLICIA,50000.0,57156.11,107156.11,0.0,67944.66,67944.66,67944.44,67944.44,67944.44,39211.45,0.0,0.0,0.22,0.0
,,CM1,1532,2100001,REP.MANT.VIES PUBL.- VIES PUBLIQUES,180000.0,0.0,180000.0,180000.0,3054.52,72002.74,72002.74,66706.32,66706.32,-3054.52,111051.78,0.0,0.0,5296.42
,,CM1,1710,2100001,REP.MANT.VIES PUBL.- PARCS I JARDINS,80000.0,0.0,80000.0,80000.0,23485.11,103239.45,103239.45,101763.37,101763.37,-23485.11,245.66,0.0,0.0,1476.08
,,SG5,1300,2120001,REP.MANT.EDIFICIS.- POLICIA,1200.0,0.0,1200.0,0.0,395.08,395.08,395.08,313.28,313.28,804.92,0.0,0.0,0.0,81.8
,,SP1,1640,2120001,REP.MANT.ZONES CEMENTIRI,10500.0,0.0,10500.0,10500.0,0.0,3799.88,3799.88,3799.88,3799.88,0.0,6700.12,0.0,0.0,0.0
,,CM1,1719,2120001,REP. MANT EDIFICIS MUNICIPALS,100000.0,0.0,100000.0,94976.7,5023.3,23036.83,23036.83,23036.83,11521.71,0.0,76963.17,0.0,0.0,0.0
,,SP1,2311,2120001,REP.MANT.EDIFICIS.- RGA,85000.0,0.0,85000.0,80386.13,0.0,2788.66,2788.66,2788.66,2500.45,4613.87,77597.47,0.0,0.0,0.0
,,SG8,2410,2120001,MANT.EDIFICIS I ALTRES CONSTRUCCIONS-FOR OCUPACIO,6000.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0
,,SP1,3230,2120001,REP.MANT.EDIFICIS.- EDUCACIO,70000.0,0.0,70000.0,70000.0,580.34,17118.01,17118.01,15813.12,15813.12,-580.34,53462.33,0.0,0.0,1304.89
,,SP3,3300,2120001,EDIFICIS I ALTRES CONSTRUCCIONS - CULTURA,12000.0,-4943.88,7056.12,7056.12,0.0,3766.65,3766.65,3766.65,3766.65,0.0,3289.47,0.0,0.0,0.0
,,SP3,3341,2120001,REP.MANT.EDIFICIS.- CENTRE ART HDEZ  SANZ,10000.0,0.0,10000.0,10000.0,0.0,5261.08,5261.08,5224.68,5224.68,0.0,4738.92,0.0,0.0,36.4
,,SP3,3400,2120001,REP.MANT.EDIFICIS.- ESPORTS,10000.0,0.0,10000.0,10000.0,373.27,3235.19,3235.19,3235.19,3235.19,-373.27,7138.08,0.0,0.0,0.0
,,SG8,4310,2120001,EDIFICIS I ALTRES CONSTRUCCIONS.- PPAL DE GUARDIA,10000.0,0.0,10000.0,0.0,1.25,1.25,1.25,1.25,1.25,9998.75,0.0,0.0,0.0,0.0
,,SG8,4312,2120001,MANT.EDIFICIS I ALTRES CONSTRUCCIONS PEIXATERIA,3000.0,0.0,3000.0,0.0,201.2,201.2,201.2,201.2,201.2,2798.8,0.0,0.0,0.0,0.0
,,SG5,1300,2130001,REP.MANT.MAQ.INSTAL.UTIL.- POLICIA,10000.0,0.0,10000.0,0.0,3071.73,3071.73,3071.73,3071.73,3071.73,6928.27,0.0,0.0,0.0,0.0
,,CM2,1511,2130001,"MAQUINARIA, INSTAL.LACIONS I ESTRIS,. URBANISME",2000.0,0.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0
,,CM1,1621,2130001,CONSERVACIÓ INSTALACIONS - RSU,0.0,5415.1,5415.1,0.0,5415.1,5415.1,5415.1,5415.1,5415.1,0.0,0.0,0.0,0.0,0.0
,,CM1,1650,2130001,REP.MANT.MAQ.INSTAL.UTIL.- ENLLUM. PUB.,60000.0,0.0,60000.0,60000.0,48.19,12584.13,12584.13,12584.13,12584.13,-48.19,47464.06,0.0,0.0,0.0
,,CM1,1710,2130001,REP.MANT.MAQ.INSTAL.UTIL.- PARCS I JARD.,3000.0,0.0,3000.0,3000.0,0.0,3000.0,3000.0,3000.0,3000.0,0.0,0.0,0.0,0.0,0.0
,,CM1,1711,2130001,REP.MANT.MAQ.INSTAL.UTIL.-MICROCIUTAT,0.0,64000.0,64000.0,60000.0,12878.57,8878.57,4492.92,4492.92,4492.92,-8878.57,60000.0,4000.0,4385.65,0.0
,,CM1,1719,2130001,REP. MANT MAQ.INSTAL. UTILLATGE - EDIFICIS MUNICIPALS,8000.0,0.0,8000.0,8000.0,0.0,1816.0,1816.0,1816.0,1609.78,0.0,6184.0,0.0,0.0,0.0
,,SP1,2310,2130001,REP.MANT.MAQ.INSTAL.UTIL.-ATEN. PRIMÀRIA,5000.0,0.0,5000.0,5000.0,0.0,1574.99,1574.99,1574.99,1574.99,0.0,3425.01,0.0,0.0,0.0
,,SP1,2311,2130001,REP.MANT.MAQ.INSTAL.UTIL.- R.G.A,70000.0,0.0,70000.0,64823.41,848.9,29202.13,29202.13,29202.13,26482.09,4327.69,36470.18,0.0,0.0,0.0
,,SP1,3230,2130001,REP.MANT.MAQ.INSTAL.UTIL.- EDUCACIO,37000.0,0.0,37000.0,37000.0,0.0,20289.37,20289.37,18193.82,18193.82,0.0,16710.63,0.0,0.0,2095.55
,,SP3,3300,2130001,"MAQUINARIA, INSTAL.LACIONS I ESTRIS- SM CULTURA SC",10000.0,0.0,10000.0,10000.0,409.39,1056.75,1056.75,1056.75,814.83,-409.39,9352.64,0.0,0.0,0.0
,,SP3,3322,2130001,REP.MANT.MAQ.INSTAL.UTIL.- ARXIU,500.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0
,,SP3,3400,2130001,REP.MANT.MAQ.INSTAL.UTIL.- ESPORTS,45000.0,0.0,45000.0,45000.0,667.45,18193.79,18193.79,17115.55,17115.55,-667.45,27473.66,0.0,0.0,1078.24
,,SG1,9120,2130001,REP.MANT.MAQ.INSTAL.UTIL.- ORG. GOVERN,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0
,,SG1,9203,2130001,REP.MANT.MAQ.INSTAL.UTIL.- CONTRACTACIÓ,300.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0
,,SG4,9311,2130001,"MAQUINARIA, INSTAL.LACIONS.- SERV. ECONÒMICS",1000.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
,,SG5,1300,2140001,REP.MANT.VEHICLES.- POLICIA,18000.0,0.0,18000.0,0.0,5983.33,5983.33,5983.33,5606.64,5368.94,12016.67,0.0,0.0,0.0,376.69
,,CM1,1711,2140001,REP.MANT.VEHICLES.-  MICROCIUTAT,12000.0,0.0,12000.0,11762.27,237.73,6610.46,6610.46,6610.46,6610.46,0.0,5389.54,0.0,0.0,0.0
,,CM1,1719,2140001,REP. MANT VEHICLES - EDIFICIS MUNICIPALS,5000.0,0.0,5000.0,4880.15,119.85,120.21,120.21,120.21,120.21,0.0,4879.79,0.0,0.0,0.0
,,SP1,2311,2140001,REP.MANT.VEHICLES.- R.G.A,10000.0,0.0,10000.0,10000.0,0.0,68.55,68.55,68.55,68.55,0.0,9931.45,0.0,0.0,0.0
,,SP1,3230,2140001,REP.MANT.VEHICLES.-EDUCACIO,400.0,0.0,400.0,400.0,59.35,459.35,459.35,459.35,459.35,-59.35,0.0,0.0,0.0,0.0
,,SG4,9206,2160001,REP.MANT.EQUIPS INFORMATICS.,5000.0,0.0,5000.0,4465.02,534.98,748.98,748.98,748.98,748.98,0.0,4251.02,0.0,0.0,0.0
,,SP1,2310,2200001,MAT. OFICINA ORDINARI.- ATENCIÓ PRIMARIA,1000.0,0.0,1000.0,1000.0,0.0,542.76,542.76,542.76,542.76,0.0,457.24,0.0,0.0,0.0
,,SP1,2311,2200001,MAT. OFICINA ORDINARI.- RGA,1000.0,0.0,1000.0,1000.0,0.0,358.78,358.78,358.78,322.48,0.0,641.22,0.0,0.0,0.0
,,SP3,3400,2200001,MAT. OFICINA ORDINARI.- ESPORTS,900.0,0.0,900.0,900.0,0.0,10.22,10.22,10.22,10.22,0.0,889.78,0.0,0.0,0.0
,,SG1,9120,2200001,MAT. OFICINA ORDINARI.- ORG. GOVERN,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
,,SG1,9250,2200001,MAT. OFICINA ORDINARI.- OAC,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0
,,SG4,9311,2200001,MAT. OFICINA ORDINARI.- GESTIÓ PRES.,18000.0,0.0,18000.0,15144.73,2855.27,7529.05,7529.05,7529.05,7469.35,0.0,4637.95,5833.0,0.0,0.0
,,SP3,3322,2200101,"PREMSA, LLIBRES, SUBSCRIPCIONS- ARXIU",700.0,0.0,700.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0
,,SG1,9120,2200101,"PREMSA,  LLIBRES, SUBSCRIP.- ORG. GOVERN",700.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0
,,SG4,9311,2200101,"PREMSA, LLIBRES, SUBSCRIP..- G. PRES.",600.0,0.0,600.0,385.0,215.0,215.0,215.0,215.0,215.0,0.0,385.0,0.0,0.0,0.0
,,SG4,9311,2200201,MAT.INFORMÀTIC CONSUM. - GESTIÓ PRES.,3000.0,0.0,3000.0,3000.0,0.0,1218.31,1218.31,1218.31,1110.74,0.0,1781.69,0.0,0.0,0.0
,,CM1,1650,2210001,ENERGIA ELECTRICA.-ENLLUMENAT PUBLIC I EDIFICIS MPALS.,900000.0,0.0,900000.0,0.0,458973.2,458973.2,458973.2,458973.2,458973.2,441026.8,0.0,0.0,0.0,0.0
,,SP1,3230,2210101,SUBMINISTRAMENT D'AIGUA.- EDUCACIÓ,1400.0,0.0,1400.0,1400.0,0.0,656.97,656.97,656.97,656.97,0.0,743.03,0.0,0.0,0.0
,,SG5,1300,2210301,COMBUSTIBLE I CARBURANTS.- POLICIA,28000.0,0.0,28000.0,0.0,3061.0,3061.0,3061.0,3061.0,3061.0,24939.0,0.0,0.0,0.0,0.0
,,CM1,1711,2210301,COMBUSTIBLE I CARBURANTS.-  MICROCIUTAT,20000.0,0.0,20000.0,20000.0,1597.15,3378.71,3378.71,3378.71,3378.71,-1597.15,18218.44,0.0,0.0,0.0
,,CM1,1719,2210301,COMBUSTIBLES I CARB. - EDIFICIS MUNICIPALS,4000.0,0.0,4000.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0
,,SP1,2311,2210301,COMBUSTIBLE I CARBURANTS.- R.G.A,72000.0,0.0,72000.0,72000.0,0.0,39791.25,39791.25,39791.25,39791.25,0.0,32208.75,0.0,0.0,0.0
,,SP1,3230,2210301,COMBUSTIBLE I CARBURANTS.-EDUCACIO,58000.0,0.0,58000.0,58000.0,55.79,26423.7,26423.7,26304.14,26304.14,-55.79,31632.09,0.0,0.0,119.56
,,SP3,3400,2210301,COMBUSTIBLE I CARBURANTS.-ESPORTS,75000.0,0.0,75000.0,75000.0,49.01,29642.23,29642.23,29642.23,29642.23,-49.01,45406.78,0.0,0.0,0.0
,,SG5,1300,2210401,VESTUARI.-POLICIA,40000.0,0.0,40000.0,25881.0,1062.18,1062.18,1062.18,1062.18,1062.18,13056.82,25881.0,0.0,0.0,0.0
,,CM1,1711,2210401,VESTUARI. -  MICROCIUTAT,15000.0,0.0,15000.0,15000.0,0.0,1425.82,1425.82,1425.82,1425.82,0.0,13574.18,0.0,0.0,0.0
,,CM1,1719,2210401,VESTUARI. - EDIFICIS MUNICIPALS,6000.0,0.0,6000.0,6000.0,0.0,654.97,654.97,654.97,654.97,0.0,5345.03,0.0,0.0,0.0
,,SP1,2310,2210401,"VESTUARI,-ATENCIÓ PRIMÀRIA",350.0,0.0,350.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0
,,SP1,2311,2210401,"VESTUARI,-R.G.A",10000.0,0.0,10000.0,10000.0,0.0,610.78,610.78,610.78,585.78,0.0,9389.22,0.0,0.0,0.0
,,SP1,3230,2210401,VESTUARI.- EDUCACIÓ,600.0,0.0,600.0,600.0,167.83,555.5,555.5,555.5,555.5,-167.83,212.33,0.0,0.0,0.0
,,SP3,3400,2210401,VESTUARI ESPORTS,5000.0,0.0,5000.0,5000.0,0.0,264.27,264.27,264.27,264.27,0.0,4735.73,0.0,0.0,0.0
,,SP1,2311,2210501,PRODUCTES ALIMENTICIS.-RGA,170000.0,0.0,170000.0,165000.0,0.0,64425.04,64425.04,64425.04,63507.03,5000.0,100574.96,0.0,0.0,0.0
,,SP1,2311,2210601,PRODUCTES FARMACÈUTICS.-R.G.A,3000.0,0.0,3000.0,3000.0,0.0,836.48,836.48,836.48,681.86,0.0,2163.52,0.0,0.0,0.0
,,SP3,3400,2210601,PRODUCTES FARMACÈUTICS.-ESPORTS,1000.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
,,SP1,2311,2211001,PRODUCTES DE HIGIENE.-R.G.A,18000.0,0.0,18000.0,18000.0,0.0,14205.58,14205.58,14205.58,14205.58,0.0,3794.42,0.0,0.0,0.0
,,SG5,1300,2219901,PRODUCTES VARIS.-  POLICIA,20000.0,0.0,20000.0,18.76,1422.1,1440.86,1440.86,1416.78,1416.78,18559.14,0.0,0.0,0.0,24.08
,,CM2,1512,2219901,PRODUCTES VARIS.- OBRA PUBLICA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,SP1,2311,2219901,PRODUCTES VARIS.- R.G.A,6000.0,0.0,6000.0,5945.75,0.0,4129.89,4129.89,4116.11,3635.97,54.25,1815.86,0.0,0.0,13.78
,,SP1,3231,2219901,MATERIALS DIVERS - ESCOLES INFANTILS 0-3,30000.0,0.0,30000.0,30000.0,0.0,1341.69,1341.69,1341.69,1341.69,0.0,28658.31,0.0,0.0,0.0
,,SP3,3400,2219901,PRODUCTES VARIS.- ESPORTS,10000.0,0.0,10000.0,10000.0,850.92,7796.65,7796.65,6707.21,6707.21,-850.92,3054.27,0.0,0.0,1089.44
,,SG4,9206,2219901,PRODUCTES VARIS.-  INFORMATICA,4000.0,0.0,4000.0,3754.99,245.01,245.01,245.01,245.01,245.01,0.0,3754.99,0.0,0.0,0.0
,,SG4,9311,2219901,PRODUCTES VARIS.- GESTIÓ PRES.,3000.0,0.0,3000.0,3000.0,0.0,886.04,886.04,886.04,886.04,0.0,2113.96,0.0,0.0,0.0
,,SG4,9206,2220001,COMUNICACIONS TELEFÒNIQUES.,50000.0,0.0,50000.0,40369.55,9630.45,11207.73,11207.73,11207.73,11207.73,0.0,8792.27,30000.0,0.0,0.0
,,SG4,9340,2220101,COM. POSTALS (SEGELLS).- G. FINANCERA,60000.0,0.0,60000.0,58828.95,1171.05,5614.01,5614.01,5614.01,5614.01,0.0,54385.99,0.0,0.0,0.0
,,SG5,1300,2240001,ASSEGURANCES.-POLICIA,8000.0,0.0,8000.0,0.0,211.25,211.25,211.25,211.25,211.25,7788.75,0.0,0.0,0.0,0.0
,,SP1,2310,2240001,ASSEGURANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,SP1,2311,2240001,ASSEGURANCES.-R.G.A,7500.0,0.0,7500.0,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,7500.0,0.0,0.0,0.0
,,SP1,3230,2240001,ASSEGURANCES.- EDUCACIO,400.0,0.0,400.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0
,,SP3,3380,2240001,ASSEGURANCES.-FESTES,12000.0,0.0,12000.0,12000.0,0.0,862.58,862.58,862.58,862.58,0.0,11137.42,0.0,0.0,0.0
,,SP3,3400,2240001,ASSEGURANCES ESPORTS,5000.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0
,,SG1,9202,2240001,ASSEGURANCES.-SECRETARIA,60000.0,0.0,60000.0,60000.0,0.0,51900.0,51900.0,51900.0,51900.0,0.0,8100.0,0.0,0.0,0.0
,,CM1,1610,2250001,TRIBUTS.- AIGUA I SANEJAMENT,30000.0,0.0,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,0.0
,,CM1,1532,2260001,CONCESSIÓN CANON COSTES- CASETA CREU ROJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,CM1,1610,2260001,CONCESSIONS ADMINISTRATIVES.-AIGUA,10000.0,0.0,10000.0,10000.0,0.0,560.09,560.09,560.09,560.09,0.0,9439.91,0.0,0.0,0.0
,,CM6,1721,2260001,CANONS COSTES - CASETA CREU ROJA,2000.0,0.0,2000.0,2000.0,0.0,305.73,305.73,305.73,305.73,0.0,1694.27,0.0,0.0,0.0
,,SG1,9120,2260101,ATENCIONS REPRESENTATIVES.- ORG. GOV.,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0
,,CM2,1511,2260201,PUBLICITAT I PROPAGANDA.-  URBANISME,3000.0,0.0,3000.0,0.0,3807.14,3807.14,3807.14,3807.14,3807.14,-807.14,0.0,0.0,0.0,0.0
,,SP1,1522,2260201,PUBLICITAT I PROPAGANDA- HABITATGE,1500.0,0.0,1500.0,1500.0,0.0,645.17,645.17,582.25,582.25,0.0,854.83,0.0,0.0,62.92
,,CM6,1721,2260201,PUBLICITAT I PROPAGANDA.- MEDI AMBIENT,10000.0,0.0,10000.0,10000.0,0.0,3637.26,3637.26,260.15,260.15,0.0,6362.74,0.0,0.0,3377.11
,,SP1,2310,2260201,PUBLICITAT I PROPAGANDA.-  ATE.PRIMÀRIA,10000.0,0.0,10000.0,10000.0,0.0,3567.99,3567.99,3567.99,3567.99,0.0,6432.01,0.0,0.0,0.0
,,SP1,3230,2260201,PUBLICITAT I PROPAGANDA.- EDUCACIO,3000.0,0.0,3000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0
,,SP1,3260,2260201,PUBLICITAT I PROPAGANDA.- ESC.MUNICIPALS,1500.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0
,,SP3,3322,2260201,PUBLICITAT I PROPAGANDA.- ARXIU,1000.0,0.0,1000.0,1000.0,0.0,411.4,411.4,411.4,411.4,0.0,588.6,0.0,0.0,0.0
,,SP3,3341,2260201,PUBLICITAT I PROPAGANDA.- CENTRE ART HDEZ  SANZ,10000.0,0.0,10000.0,10000.0,0.0,5294.28,5294.28,2239.03,2239.03,0.0,4705.72,0.0,0.0,3055.25
,,SP3,3344,2260201,PUBLICITAT I PROPAGANDA.- PROMO. CULT.,15000.0,0.0,15000.0,15000.0,0.0,1471.59,1471.59,1471.59,1471.59,0.0,13528.41,0.0,0.0,0.0
,,SP3,3370,2260201,PUBLICITAT I PROPAGANDA.-OCI I TEMPS LLIURE,1000.0,0.0,1000.0,1000.0,0.0,89.6,89.6,89.6,89.6,0.0,910.4,0.0,0.0,0.0
,,SP3,3380,2260201,PUBLICITAT I PROPAGANDA.- FESTES,26000.0,0.0,26000.0,26000.0,798.77,2922.31,2922.31,2922.31,2922.31,-798.77,23876.46,0.0,0.0,0.0
,,SG8,4310,2260201,PUBLICITAT I PROPAGANDA.-COMERÇ,4000.0,0.0,4000.0,0.0,4138.85,4138.85,4138.85,703.95,472.34,-138.85,0.0,0.0,0.0,3434.9
,,SG8,4312,2260201,PUBLICITAT I PROPAGANDA.- MERCATS,5000.0,0.0,5000.0,0.0,2815.07,2815.07,2815.07,802.47,802.47,2184.93,0.0,0.0,0.0,2012.6
,,SG8,4320,2260201,PUBLICITAT I PROPAGANDA.-TURISME,6000.0,0.0,6000.0,0.0,1379.4,1379.4,1379.4,847.0,847.0,4620.6,0.0,0.0,0.0,532.4
,,SG8,4330,2260201,PUBLICITAT I PROPAGANDA.-  ACTIVITATS,4000.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0
,,SG1,9202,2260201,PUBLICITAT I PROPAGANDA.- SECRETARIA,300.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0
,,SG1,9203,2260201,PUBLICITAT I PROPAGANDA.-CONTRACTACIO,6000.0,0.0,6000.0,0.0,2385.91,2385.91,2385.91,2385.91,2385.91,3614.09,0.0,0.0,0.0,0.0
,,SG1,9250,2260201,PUBLICITAT I PROPAGANDA.- OAC,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0
,,SG1,9260,2260201,PUBLICITAT I PROPAGANDA.-COMUNICACIO,20000.0,0.0,20000.0,0.0,14808.86,14808.86,14808.86,14591.06,14591.06,5191.14,0.0,0.0,0.0,217.8
,,CM2,1511,2260401,DESPESES JURÍDIQUES.-URBANISME,2500.0,0.0,2500.0,2500.0,0.0,883.76,883.76,112.74,112.74,0.0,1616.24,0.0,0.0,771.02
,,SG1,9202,2260401,DESPESES JURIDIQUES.- SECRETARIA,18000.0,0.0,18000.0,0.0,3576.84,3576.84,3576.84,3576.84,1918.34,14423.16,0.0,0.0,0.0,0.0
,,SG1,9205,2260601,CURSOS FORMACIÓN INTERNA S.-RRHH,4000.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0
,,SG5,1300,2269901,ALTRES DESPESES VÀRIES.- POLICIA,20000.0,0.0,20000.0,1000.0,8533.43,8533.43,8533.43,8306.96,8231.18,10466.57,1000.0,0.0,0.0,226.47
,,CM2,1511,2269901,ALTRES DESPESES VÀRIES.- URBANISME,4500.0,0.0,4500.0,4293.04,206.96,538.18,538.18,538.18,538.18,0.0,3961.82,0.0,0.0,0.0
,,CM2,1512,2269901,ALTRES DESPESES VÀRIES - OBRA PUBLICA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,SP1,1522,2269901,ALTRES DESPESES.- HABITATGE,15000.0,0.0,15000.0,15000.0,0.0,3393.41,3393.41,2828.93,2809.45,0.0,11606.59,0.0,0.0,564.48
,,CM1,1621,2269901,ALTRES DESPESES VARIES.-RSU,15000.0,0.0,15000.0,15000.0,1103.52,4932.07,4932.07,3245.22,3245.22,-1103.52,11171.45,0.0,0.0,1686.85
,,SP1,1640,2269901,ALTRES DESPESES VÀRIES.- SANITAT,1600.0,0.0,1600.0,1600.0,0.0,100.07,100.07,100.07,100.07,0.0,1499.93,0.0,0.0,0.0
,,CM1,1700,2269901,ALTRES DESPESES VÀRIES.- RECURSOS I SOSTENIBILITAT,15000.0,0.0,15000.0,15000.0,30.25,6637.76,3249.76,30.25,30.25,-30.25,8392.49,0.0,3388.0,3219.51
,,CM1,1711,2269901,ALTRES DESPESES VARIES.- MICROCIUTAT,85000.0,0.0,85000.0,85000.0,630.86,50426.64,30011.52,30011.52,29429.06,-630.86,35204.22,0.0,20415.12,0.0
,,CM1,1719,2269901,ALTRES DESPESES VÀRIES- EDIFICIS MUNICIPALS,8000.0,0.0,8000.0,7681.9,318.1,451.2,318.1,318.1,318.1,0.0,7548.8,0.0,133.1,0.0
,,CM6,1721,2269901,ALTRES DESPESES VARIES.-MEDI AMBIENT,35000.0,0.0,35000.0,35000.0,0.0,13829.25,13829.25,3087.49,2895.49,0.0,21170.75,0.0,0.0,10741.76
,,SP1,2310,2269901,ALTRES DESPESES VÀRIES.- ATENCIO PRIMÀRIA,50000.0,0.0,50000.0,49882.39,117.61,25589.1,25589.1,19960.5,15870.18,0.0,22010.9,2400.0,0.0,5628.6
,,SP1,2311,2269901,ALTRES DESPESES VÀRIES.- R.G.A.,3000.0,0.0,3000.0,3000.0,0.0,708.28,708.28,708.28,508.2,0.0,291.72,2000.0,0.0,0.0
,,SG8,2410,2269901,ALTRES DESPESES VARIES.-FOR. OCUPACIO CURSOS,100000.0,-11358.61,88641.39,30842.68,18657.53,26360.81,26360.81,21595.81,19773.93,39141.18,23139.4,0.0,0.0,4765.0
,,SP1,3230,2269901,ALTRES DESPESES VARIES.-EDUCACIO,63500.0,25000.0,88500.0,68510.0,235.73,56877.17,56577.17,53647.01,53647.01,19754.27,11868.56,0.0,300.0,2930.16
,,SP1,3231,2269901,ALTRES DESPESES VÀRIES - EDUCACIÓ 0-3,90000.0,0.0,90000.0,90000.0,148.14,31404.02,31404.02,31404.02,31404.02,-148.14,58744.12,0.0,0.0,0.0
,,SP1,3260,2269901,ALTRES DESPESES VARIES.-ESC. MUNICIP.,8500.0,0.0,8500.0,8500.0,0.0,6836.52,6836.52,6836.52,6836.52,0.0,1263.48,400.0,0.0,0.0
,,SP3,3322,2269901,ALTRES DESPESES VARIES.-ARXIU,20000.0,0.0,20000.0,20000.0,0.0,5843.94,5843.94,3559.46,3559.46,0.0,14156.06,0.0,0.0,2284.48
