#,Àlies,Org.,Pro.,Eco.,Descripció,Crèdits inicials,Modificacions de crèdit,Crèdits totals consignats,Retencions de crèdit,Despeses autoritzades,Disposicions o compromisos,Obligacions reconegudes,Pag. Ordenats,Pagaments fets,de crèdits disponibles,de crèdits disp. a nivell de vinculació,de crèdits retinguts pendents d'ús,de despeses autoritzades,de despeses compromeses,d'obligacions reconegudes,Disponible de Remanentes por aplicación
,,SP1,3230,1600001,SEG. SOCIAL.- EDUCACIO ......,75423.0,0.0,75423.0,75423.0,21085.66,21085.66,21085.66,21085.66,21085.66,0.0,59612.87,54337.34,0.0,0.0,0.0,0.0
,,SP1,3260,1600001,SEG. SOCIAL.- ESCOLES MUNICIPALS,74142.0,0.0,74142.0,59971.67,13927.01,13927.01,13927.01,13927.01,13927.01,14170.33,59612.87,46044.66,0.0,0.0,0.0,0.0
,,SP3,3322,1600001,SEG. SOCIAL.- ARXIU I PATR..,31417.0,0.0,31417.0,31417.0,8783.1,8783.1,8783.1,8783.1,8783.1,0.0,59612.87,22633.9,0.0,0.0,0.0,0.0
,,SP3,3340,1600001,SEG. SOCIAL.- CULTURA ........,30414.0,0.0,30414.0,30414.0,8502.7,8502.7,8502.7,8502.7,8502.7,0.0,59612.87,21911.3,0.0,0.0,0.0,0.0
,,SP3,3370,1600001,SEG. SOCIAL.- JOVENTUT,21503.0,0.0,21503.0,21503.0,6011.49,6011.49,6011.49,6011.49,6011.49,0.0,59612.87,15491.51,0.0,0.0,0.0,0.0
,,SP3,3400,1600001,SEG. SOCIAL.- ESPORTS .......,139356.0,0.0,139356.0,139356.0,38959.12,38959.12,38959.12,38959.12,38959.12,0.0,59612.87,100396.88,0.0,0.0,0.0,0.0
,,SG1,9120,1600101,SEG.SOCIAL.-ORG.GOVERN D.EX.,77049.0,0.0,77049.0,77049.0,0.0,0.0,0.0,0.0,0.0,0.0,239251.11,77049.0,0.0,0.0,0.0,0.0
,,SG1,9205,1610401,INDEMNIZACIÓ PER JUBILACIONS ANTICIPADES,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,239251.11,0.0,0.0,0.0,0.0,0.0
,,SG1,9205,1620001,FUNCIONARIS.- FORMACIÓ,4000.0,0.0,4000.0,0.0,919.6,919.6,919.6,919.6,919.6,3080.4,239251.11,0.0,0.0,0.0,0.0,0.0
,,SG1,9205,1620401,FUNCIONARIS.- ACCIO SOCIAL,85000.0,0.0,85000.0,11577.73,11577.73,11577.73,11577.73,11577.73,11577.73,73422.27,239251.11,0.0,0.0,0.0,0.0,0.0
,,SG1,9205,1630001,PERSONAL LABORAL.- FORMACIO,6000.0,0.0,6000.0,0.0,600.0,600.0,600.0,600.0,600.0,5400.0,239251.11,0.0,0.0,0.0,0.0,0.0
,,SG1,9205,1630401,PERSONAL LABORAL.- ACCIO SOC.,115000.0,0.0,115000.0,22410.52,22410.52,22410.52,22410.52,22410.52,22410.52,92589.48,239251.11,0.0,0.0,0.0,0.0,0.0
,,SG1,9205,1630501,PERSONAL LABORAL.-ASSEGURANCES,4500.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,239251.11,0.0,0.0,0.0,0.0,0.0
,,SG5,1300,2000001,LLOGUER TERRENYS.- POLICIA,205000.0,0.0,205000.0,11025.0,57432.7,57432.7,42370.67,41115.5,32219.97,139232.87,168879.18,8334.43,0.0,15062.03,1255.17,0.0
,,CM1,1711,2020001,LLOGUERS EDIFICIS- MICROCIUTAT,25000.0,0.0,25000.0,25000.0,7494.45,7494.45,7494.45,7494.45,5394.45,-4248.12,947355.08,21753.67,0.0,0.0,0.0,0.0
,,SG4,9311,2020001,LLOGUER EDIFICI SANT ROC .- GESTIÓ PRES.,29000.0,0.0,29000.0,24504.56,6743.16,6743.16,6743.16,6743.16,2247.72,0.0,3.17,22256.84,0.0,0.0,0.0,0.0
,,SG5,1300,2020001,LLOGUERS D'EDIFICIS- POLICIA,25000.0,0.0,25000.0,0.0,3085.5,3085.5,3085.5,2057.0,1028.5,21914.5,168879.18,0.0,0.0,0.0,1028.5,0.0
,,SP1,1522,2020001,LLOGUERS D'EDIFICIS- HABITATGE,20000.0,0.0,20000.0,20000.0,5179.93,5179.93,5179.93,5179.93,3931.42,0.0,0.0,14820.07,0.0,0.0,0.0,0.0
,,SP3,3322,2020001,LLOGUER DEPENDÈNCIES - ARXIU,28000.0,0.0,28000.0,28000.0,8962.04,8962.04,8962.04,8962.04,6721.53,-2240.51,22.39,21278.47,0.0,0.0,0.0,0.0
,,SG1,9203,2030001,LLOGUER MAQUINARIA.- CONTRACTACIO,40000.0,0.0,40000.0,0.0,4146.01,4146.01,4146.01,4146.01,4146.01,35853.99,163471.07,0.0,0.0,0.0,0.0,0.0
,,CM1,1711,2040001,LLOGUER VEHICLES.-MICROCIUTAT,30000.0,0.0,30000.0,30000.0,9415.42,9415.42,9415.42,9415.42,9415.42,0.0,947355.08,20584.58,0.0,0.0,0.0,0.0
,,CM1,1532,2100001,REP.MANT.VIES PUBL.- VIES PUBLIQUES,180000.0,0.0,180000.0,180000.0,21374.25,21374.25,21374.25,21374.25,21374.25,-3054.52,947355.08,161680.27,0.0,0.0,0.0,0.0
,,CM1,1710,2100001,REP.MANT.VIES PUBL.- PARCS I JARDINS,80000.0,0.0,80000.0,80000.0,62702.67,62702.67,62702.67,62702.67,62702.67,-23485.11,947355.08,40782.44,0.0,0.0,0.0,0.0
,,SG5,1300,2100001,CONSERVACIÓ VIES PÚBLIQUES.- POLICIA,50000.0,57156.11,107156.11,0.0,120145.96,120145.96,62989.85,5833.96,5833.96,-12989.85,168879.18,0.0,0.0,57156.11,57155.89,57156.11
,,CM1,1719,2120001,REP. MANT EDIFICIS MUNICIPALS,100000.0,0.0,100000.0,94976.7,6129.05,6129.05,6129.05,6129.05,6129.05,0.0,947355.08,93870.95,0.0,0.0,0.0,0.0
,,SG5,1300,2120001,REP.MANT.EDIFICIS.- POLICIA,1200.0,0.0,1200.0,0.0,108.09,108.09,108.09,108.09,108.09,1091.91,168879.18,0.0,0.0,0.0,0.0,0.0
,,SG8,2410,2120001,MANT.EDIFICIS I ALTRES CONSTRUCCIONS-FOR OCUPACIO,6000.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,46571.01,0.0,0.0,0.0,0.0,0.0
,,SG8,4310,2120001,EDIFICIS I ALTRES CONSTRUCCIONS.- PPAL DE GUARDIA,10000.0,0.0,10000.0,0.0,1.25,1.25,1.25,1.25,0.0,9998.75,133774.07,0.0,0.0,0.0,0.0,0.0
,,SG8,4312,2120001,MANT.EDIFICIS I ALTRES CONSTRUCCIONS PEIXATERIA,3000.0,0.0,3000.0,0.0,12.56,12.56,12.56,12.56,0.0,2987.44,133774.07,0.0,0.0,0.0,0.0,0.0
,,SP1,1640,2120001,REP.MANT.ZONES CEMENTIRI,10500.0,0.0,10500.0,10500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10500.0,0.0,0.0,0.0,0.0
,,SP1,2311,2120001,REP.MANT.EDIFICIS.- RGA,85000.0,0.0,85000.0,80386.13,789.95,789.95,789.95,557.22,557.22,4613.87,0.0,79596.18,0.0,0.0,232.73,0.0
,,SP1,3230,2120001,REP.MANT.EDIFICIS.- EDUCACIO,70000.0,0.0,70000.0,70000.0,6239.55,6239.55,6239.55,3889.89,2684.79,-580.34,752.82,64340.79,0.0,0.0,2349.66,0.0
,,SP3,3300,2120001,EDIFICIS I ALTRES CONSTRUCCIONS - CULTURA,12000.0,0.0,12000.0,12000.0,7088.08,7088.08,3576.23,3576.23,3511.86,0.0,22.39,4911.92,0.0,3511.85,0.0,0.0
,,SP3,3341,2120001,REP.MANT.EDIFICIS.- CENTRE ART HDEZ  SANZ,10000.0,0.0,10000.0,10000.0,4834.56,4834.56,4834.56,4834.56,4834.56,0.0,22.39,5165.44,0.0,0.0,0.0,0.0
,,SP3,3400,2120001,REP.MANT.EDIFICIS.- ESPORTS,10000.0,0.0,10000.0,10000.0,2684.5,2684.5,2684.5,2684.5,2684.5,-373.27,22.39,7688.77,0.0,0.0,0.0,0.0
,,CM1,1621,2130001,CONSERVACIÓ INSTALACIONS - RSU,0.0,5415.1,5415.1,0.0,5415.1,5415.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5415.1,0.0,5415.1
,,CM1,1650,2130001,REP.MANT.MAQ.INSTAL.UTIL.- ENLLUM. PUB.,60000.0,0.0,60000.0,60000.0,5272.79,5272.79,5272.79,5272.79,5272.79,-48.19,947355.08,54775.4,0.0,0.0,0.0,0.0
,,CM1,1710,2130001,REP.MANT.MAQ.INSTAL.UTIL.- PARCS I JARD.,3000.0,0.0,3000.0,3000.0,2342.08,2342.08,2342.08,2342.08,2342.08,0.0,947355.08,657.92,0.0,0.0,0.0,0.0
,,CM1,1711,2130001,REP.MANT.MAQ.INSTAL.UTIL.-MICROCIUTAT,0.0,4000.0,4000.0,0.0,6710.2,2710.2,2710.2,2710.2,2710.2,-2710.2,947355.08,0.0,4000.0,0.0,0.0,4000.0
,,CM1,1719,2130001,REP. MANT MAQ.INSTAL. UTILLATGE - EDIFICIS MUNICIPALS,8000.0,0.0,8000.0,8000.0,303.14,303.14,303.14,303.14,303.14,0.0,947355.08,7696.86,0.0,0.0,0.0,0.0
,,CM2,1511,2130001,"MAQUINARIA, INSTAL.LACIONS I ESTRIS,. URBANISME",2000.0,0.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,23250.38,2000.0,0.0,0.0,0.0,0.0
,,SG1,9120,2130001,REP.MANT.MAQ.INSTAL.UTIL.- ORG. GOVERN,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,163471.07,0.0,0.0,0.0,0.0,0.0
,,SG1,9203,2130001,REP.MANT.MAQ.INSTAL.UTIL.- CONTRACTACIÓ,300.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,163471.07,0.0,0.0,0.0,0.0,0.0
,,SG4,9311,2130001,"MAQUINARIA, INSTAL.LACIONS.- SERV. ECONÒMICS",1000.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17,1000.0,0.0,0.0,0.0,0.0
,,SG5,1300,2130001,REP.MANT.MAQ.INSTAL.UTIL.- POLICIA,10000.0,0.0,10000.0,0.0,617.28,617.28,617.28,617.28,617.28,9382.72,168879.18,0.0,0.0,0.0,0.0,0.0
,,SP1,2310,2130001,REP.MANT.MAQ.INSTAL.UTIL.-ATEN. PRIMÀRIA,5000.0,0.0,5000.0,5000.0,1066.85,1066.85,1066.85,1066.85,1066.85,0.0,0.0,3933.15,0.0,0.0,0.0,0.0
,,SP1,2311,2130001,REP.MANT.MAQ.INSTAL.UTIL.- R.G.A,70000.0,0.0,70000.0,64823.41,8364.61,8364.61,8364.61,6198.65,6198.65,4327.69,0.0,57307.7,0.0,0.0,2165.96,0.0
,,SP1,3230,2130001,REP.MANT.MAQ.INSTAL.UTIL.- EDUCACIO,37000.0,0.0,37000.0,37000.0,11582.26,11582.26,11582.26,8382.41,8316.69,0.0,752.82,25417.74,0.0,0.0,3199.85,0.0
,,SP3,3300,2130001,"MAQUINARIA, INSTAL.LACIONS I ESTRIS- SM CULTURA SC",10000.0,0.0,10000.0,10000.0,661.02,661.02,661.02,661.02,409.39,-409.39,22.39,9748.37,0.0,0.0,0.0,0.0
,,SP3,3322,2130001,REP.MANT.MAQ.INSTAL.UTIL.- ARXIU,500.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,22.39,500.0,0.0,0.0,0.0,0.0
,,SP3,3400,2130001,REP.MANT.MAQ.INSTAL.UTIL.- ESPORTS,45000.0,0.0,45000.0,45000.0,5948.36,5948.36,5948.36,5948.36,5948.36,-667.45,22.39,39719.09,0.0,0.0,0.0,0.0
,,CM1,1711,2140001,REP.MANT.VEHICLES.-  MICROCIUTAT,12000.0,0.0,12000.0,11762.27,2780.57,2780.57,2780.57,2780.57,2780.57,0.0,947355.08,9219.43,0.0,0.0,0.0,0.0
,,CM1,1719,2140001,REP. MANT VEHICLES - EDIFICIS MUNICIPALS,5000.0,0.0,5000.0,4880.15,119.85,119.85,119.85,119.85,59.35,0.0,947355.08,4880.15,0.0,0.0,0.0,0.0
,,SG5,1300,2140001,REP.MANT.VEHICLES.- POLICIA,18000.0,0.0,18000.0,0.0,4589.33,4589.33,4589.33,4100.09,4100.09,13410.67,168879.18,0.0,0.0,0.0,489.24,0.0
,,SP1,2311,2140001,REP.MANT.VEHICLES.- R.G.A,10000.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0
,,SP1,3230,2140001,REP.MANT.VEHICLES.-EDUCACIO,400.0,0.0,400.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,752.82,400.0,0.0,0.0,0.0,0.0
,,SG4,9206,2160001,REP.MANT.EQUIPS INFORMATICS.,5000.0,0.0,5000.0,4465.02,534.98,534.98,534.98,534.98,534.98,0.0,3.17,4465.02,0.0,0.0,0.0,0.0
,,SG1,9120,2200001,MAT. OFICINA ORDINARI.- ORG. GOVERN,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,163471.07,0.0,0.0,0.0,0.0,0.0
,,SG1,9250,2200001,MAT. OFICINA ORDINARI.- OAC,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,163471.07,0.0,0.0,0.0,0.0,0.0
,,SG4,9311,2200001,MAT. OFICINA ORDINARI.- GESTIÓ PRES.,18000.0,0.0,18000.0,15148.57,4690.55,4690.55,4690.55,4240.94,4092.52,0.0,3.17,13309.45,0.0,0.0,449.61,0.0
,,SP1,2310,2200001,MAT. OFICINA ORDINARI.- ATENCIÓ PRIMARIA,1000.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0
,,SP1,2311,2200001,MAT. OFICINA ORDINARI.- RGA,1000.0,0.0,1000.0,1000.0,93.4,93.4,93.4,64.09,64.09,0.0,0.0,906.6,0.0,0.0,29.31,0.0
,,SP3,3400,2200001,MAT. OFICINA ORDINARI.- ESPORTS,900.0,0.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,22.39,900.0,0.0,0.0,0.0,0.0
,,SG1,9120,2200101,"PREMSA,  LLIBRES, SUBSCRIP.- ORG. GOVERN",700.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,163471.07,0.0,0.0,0.0,0.0,0.0
,,SG4,9311,2200101,"PREMSA, LLIBRES, SUBSCRIP..- G. PRES.",600.0,0.0,600.0,385.0,215.0,215.0,215.0,215.0,215.0,0.0,3.17,385.0,0.0,0.0,0.0,0.0
,,SP3,3322,2200101,"PREMSA, LLIBRES, SUBSCRIPCIONS- ARXIU",700.0,0.0,700.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,22.39,700.0,0.0,0.0,0.0,0.0
,,SG4,9311,2200201,MAT.INFORMÀTIC CONSUM. - GESTIÓ PRES.,3000.0,0.0,3000.0,3000.0,82.23,82.23,82.23,82.23,0.0,0.0,3.17,2917.77,0.0,0.0,0.0,0.0
,,CM1,1650,2210001,ENERGIA ELECTRICA.-ENLLUMENAT PUBLIC I EDIFICIS MPALS.,900000.0,0.0,900000.0,0.0,117423.1,117423.1,117423.1,117423.1,117423.1,782576.9,947355.08,0.0,0.0,0.0,0.0,0.0
,,SP1,3230,2210101,SUBMINISTRAMENT D'AIGUA.- EDUCACIÓ,1400.0,0.0,1400.0,1400.0,656.97,656.97,656.97,656.97,656.97,0.0,752.82,743.03,0.0,0.0,0.0,0.0
,,CM1,1711,2210301,COMBUSTIBLE I CARBURANTS.-  MICROCIUTAT,20000.0,0.0,20000.0,20000.0,1597.15,1597.15,1597.15,1597.15,1597.15,-1597.15,947355.08,20000.0,0.0,0.0,0.0,0.0
,,CM1,1719,2210301,COMBUSTIBLES I CARB. - EDIFICIS MUNICIPALS,4000.0,0.0,4000.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,947355.08,4000.0,0.0,0.0,0.0,0.0
,,SG5,1300,2210301,COMBUSTIBLE I CARBURANTS.- POLICIA,28000.0,0.0,28000.0,0.0,2988.0,2988.0,2988.0,1516.31,1516.31,25012.0,168879.18,0.0,0.0,0.0,1471.69,0.0
,,SP1,2311,2210301,COMBUSTIBLE I CARBURANTS.- R.G.A,72000.0,0.0,72000.0,72000.0,14245.65,14245.65,14245.65,14245.65,14245.65,0.0,0.0,57754.35,0.0,0.0,0.0,0.0
,,SP1,3230,2210301,COMBUSTIBLE I CARBURANTS.-EDUCACIO,58000.0,0.0,58000.0,58000.0,13681.76,13681.76,13681.76,12327.09,9612.39,-55.79,752.82,44374.03,0.0,0.0,1354.67,0.0
,,SP3,3400,2210301,COMBUSTIBLE I CARBURANTS.-ESPORTS,75000.0,0.0,75000.0,75000.0,13369.03,13369.03,13369.03,13369.03,11059.29,-49.01,22.39,61679.98,0.0,0.0,0.0,0.0
,,CM1,1711,2210401,VESTUARI. -  MICROCIUTAT,15000.0,0.0,15000.0,15000.0,365.56,365.56,365.56,365.56,365.56,0.0,947355.08,14634.44,0.0,0.0,0.0,0.0
,,CM1,1719,2210401,VESTUARI. - EDIFICIS MUNICIPALS,6000.0,0.0,6000.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,947355.08,6000.0,0.0,0.0,0.0,0.0
,,SG5,1300,2210401,VESTUARI.-POLICIA,40000.0,0.0,40000.0,25881.0,0.0,0.0,0.0,0.0,0.0,14119.0,168879.18,25881.0,0.0,0.0,0.0,0.0
,,SP1,2310,2210401,"VESTUARI,-ATENCIÓ PRIMÀRIA",350.0,0.0,350.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0
,,SP1,2311,2210401,"VESTUARI,-R.G.A",10000.0,0.0,10000.0,10000.0,506.04,506.04,506.04,47.63,47.63,0.0,0.0,9493.96,0.0,0.0,458.41,0.0
,,SP1,3230,2210401,VESTUARI.- EDUCACIÓ,600.0,0.0,600.0,600.0,475.64,475.64,475.64,475.64,475.64,-167.83,752.82,292.19,0.0,0.0,0.0,0.0
,,SP3,3400,2210401,VESTUARI ESPORTS,5000.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,22.39,5000.0,0.0,0.0,0.0,0.0
,,SP1,2311,2210501,PRODUCTES ALIMENTICIS.-RGA,170000.0,0.0,170000.0,165000.0,26718.93,26718.93,26718.93,9447.77,9447.77,5000.0,0.0,138281.07,0.0,0.0,17271.16,0.0
,,SP1,2311,2210601,PRODUCTES FARMACÈUTICS.-R.G.A,3000.0,0.0,3000.0,3000.0,196.12,196.12,196.12,0.0,0.0,0.0,0.0,2803.88,0.0,0.0,196.12,0.0
,,SP3,3400,2210601,PRODUCTES FARMACÈUTICS.-ESPORTS,1000.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,22.39,1000.0,0.0,0.0,0.0,0.0
,,SP1,2311,2211001,PRODUCTES DE HIGIENE.-R.G.A,18000.0,0.0,18000.0,18000.0,5833.14,5833.14,5833.14,2954.95,2954.95,0.0,0.0,12166.86,0.0,0.0,2878.19,0.0
,,CM2,1512,2219901,PRODUCTES VARIS.- OBRA PUBLICA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23250.38,0.0,0.0,0.0,0.0,0.0
,,SG4,9206,2219901,PRODUCTES VARIS.-  INFORMATICA,4000.0,0.0,4000.0,3754.99,245.01,245.01,245.01,245.01,245.01,0.0,3.17,3754.99,0.0,0.0,0.0,0.0
,,SG4,9311,2219901,PRODUCTES VARIS.- GESTIÓ PRES.,3000.0,0.0,3000.0,3000.0,451.09,451.09,451.09,451.09,0.0,0.0,3.17,2548.91,0.0,0.0,0.0,0.0
,,SG5,1300,2219901,PRODUCTES VARIS.-  POLICIA,20000.0,0.0,20000.0,18.76,349.48,349.48,349.48,349.48,349.48,19631.76,168879.18,18.76,0.0,0.0,0.0,0.0
,,SP1,2311,2219901,PRODUCTES VARIS.- R.G.A,6000.0,0.0,6000.0,5945.75,1085.08,1085.08,978.9,887.67,887.67,54.25,0.0,4860.67,0.0,106.18,91.23,0.0
,,SP1,3231,2219901,MATERIALS DIVERS - ESCOLES INFANTILS 0-3,30000.0,0.0,30000.0,30000.0,826.78,826.78,826.78,826.78,826.78,0.0,752.82,29173.22,0.0,0.0,0.0,0.0
,,SP3,3400,2219901,PRODUCTES VARIS.- ESPORTS,10000.0,0.0,10000.0,10000.0,2080.35,2080.35,2080.35,2080.35,2080.35,-850.92,22.39,8770.57,0.0,0.0,0.0,0.0
,,SG4,9206,2220001,COMUNICACIONS TELEFÒNIQUES.,50000.0,0.0,50000.0,40369.55,39993.45,9993.45,9993.45,9993.45,9993.45,0.0,3.17,10006.55,30000.0,0.0,0.0,0.0
,,SG4,9340,2220101,COM. POSTALS (SEGELLS).- G. FINANCERA,60000.0,0.0,60000.0,58828.95,2061.41,2061.41,2061.41,2061.41,2061.41,0.0,3.17,57938.59,0.0,0.0,0.0,0.0
,,SG1,9202,2240001,ASSEGURANCES.-SECRETARIA,60000.0,0.0,60000.0,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,163471.07,60000.0,0.0,0.0,0.0,0.0
,,SG5,1300,2240001,ASSEGURANCES.-POLICIA,8000.0,0.0,8000.0,0.0,211.25,211.25,211.25,211.25,0.0,7788.75,168879.18,0.0,0.0,0.0,0.0,0.0
,,SP1,2310,2240001,ASSEGURANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,SP1,2311,2240001,ASSEGURANCES.-R.G.A,7500.0,0.0,7500.0,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7500.0,0.0,0.0,0.0,0.0
,,SP1,3230,2240001,ASSEGURANCES.- EDUCACIO,400.0,0.0,400.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,752.82,400.0,0.0,0.0,0.0,0.0
,,SP3,3380,2240001,ASSEGURANCES.-FESTES,12000.0,0.0,12000.0,12000.0,862.58,862.58,862.58,862.58,862.58,0.0,22.39,11137.42,0.0,0.0,0.0,0.0
,,SP3,3400,2240001,ASSEGURANCES ESPORTS,5000.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,22.39,5000.0,0.0,0.0,0.0,0.0
,,CM1,1610,2250001,TRIBUTS.- AIGUA I SANEJAMENT,30000.0,0.0,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,947355.08,30000.0,0.0,0.0,0.0,0.0
,,CM1,1532,2260001,CONCESSIÓN CANON COSTES- CASETA CREU ROJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947355.08,0.0,0.0,0.0,0.0,0.0
,,CM1,1610,2260001,CONCESSIONS ADMINISTRATIVES.-AIGUA,10000.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,947355.08,10000.0,0.0,0.0,0.0,0.0
,,CM6,1721,2260001,CANONS COSTES - CASETA CREU ROJA,2000.0,0.0,2000.0,2000.0,305.73,305.73,305.73,305.73,305.73,0.0,0.0,1694.27,0.0,0.0,0.0,0.0
,,SG1,9120,2260101,ATENCIONS REPRESENTATIVES.- ORG. GOV.,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,163471.07,0.0,0.0,0.0,0.0,0.0
,,CM2,1511,2260201,PUBLICITAT I PROPAGANDA.-  URBANISME,3000.0,0.0,3000.0,0.0,2892.38,2892.38,2892.38,2892.38,2892.38,107.62,23250.38,0.0,0.0,0.0,0.0,0.0
,,CM6,1721,2260201,PUBLICITAT I PROPAGANDA.- MEDI AMBIENT,10000.0,0.0,10000.0,10000.0,260.15,260.15,260.15,0.0,0.0,0.0,0.0,9739.85,0.0,0.0,260.15,0.0
,,SG1,9202,2260201,PUBLICITAT I PROPAGANDA.- SECRETARIA,300.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,163471.07,0.0,0.0,0.0,0.0,0.0
,,SG1,9203,2260201,PUBLICITAT I PROPAGANDA.-CONTRACTACIO,6000.0,0.0,6000.0,0.0,1471.16,1471.16,1471.16,1471.16,1471.16,4528.84,163471.07,0.0,0.0,0.0,0.0,0.0
,,SG1,9250,2260201,PUBLICITAT I PROPAGANDA.- OAC,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,163471.07,0.0,0.0,0.0,0.0,0.0
,,SG1,9260,2260201,PUBLICITAT I PROPAGANDA.-COMUNICACIO,20000.0,0.0,20000.0,0.0,7660.73,7660.73,7660.73,7493.75,7493.75,12339.27,163471.07,0.0,0.0,0.0,166.98,0.0
,,SG8,4310,2260201,PUBLICITAT I PROPAGANDA.-COMERÇ,4000.0,0.0,4000.0,0.0,450.56,450.56,450.56,450.56,181.5,3549.44,133774.07,0.0,0.0,0.0,0.0,0.0
,,SG8,4312,2260201,PUBLICITAT I PROPAGANDA.- MERCATS,5000.0,0.0,5000.0,0.0,586.85,586.85,586.85,0.0,0.0,4413.15,133774.07,0.0,0.0,0.0,586.85,0.0
,,SG8,4320,2260201,PUBLICITAT I PROPAGANDA.-TURISME,6000.0,0.0,6000.0,0.0,302.5,302.5,302.5,302.5,0.0,5697.5,133774.07,0.0,0.0,0.0,0.0,0.0
,,SG8,4330,2260201,PUBLICITAT I PROPAGANDA.-  ACTIVITATS,4000.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,133774.07,0.0,0.0,0.0,0.0,0.0
,,SP1,1522,2260201,PUBLICITAT I PROPAGANDA- HABITATGE,1500.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0
,,SP1,2310,2260201,PUBLICITAT I PROPAGANDA.-  ATE.PRIMÀRIA,10000.0,0.0,10000.0,10000.0,2828.98,2828.98,2828.98,1686.74,1686.74,0.0,0.0,7171.02,0.0,0.0,1142.24,0.0
,,SP1,3230,2260201,PUBLICITAT I PROPAGANDA.- EDUCACIO,3000.0,0.0,3000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,752.82,3000.0,0.0,0.0,0.0,0.0
,,SP1,3260,2260201,PUBLICITAT I PROPAGANDA.- ESC.MUNICIPALS,1500.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,752.82,1500.0,0.0,0.0,0.0,0.0
,,SP3,3322,2260201,PUBLICITAT I PROPAGANDA.- ARXIU,1000.0,0.0,1000.0,1000.0,229.9,229.9,229.9,229.9,229.9,0.0,22.39,770.1,0.0,0.0,0.0,0.0
,,SP3,3341,2260201,PUBLICITAT I PROPAGANDA.- CENTRE ART HDEZ  SANZ,10000.0,0.0,10000.0,10000.0,392.04,392.04,392.04,392.04,392.04,0.0,22.39,9607.96,0.0,0.0,0.0,0.0
,,SP3,3344,2260201,PUBLICITAT I PROPAGANDA.- PROMO. CULT.,15000.0,0.0,15000.0,15000.0,776.82,776.82,776.82,776.82,776.82,0.0,22.39,14223.18,0.0,0.0,0.0,0.0
,,SP3,3370,2260201,PUBLICITAT I PROPAGANDA.-OCI I TEMPS LLIURE,1000.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,22.39,1000.0,0.0,0.0,0.0,0.0
,,SP3,3380,2260201,PUBLICITAT I PROPAGANDA.- FESTES,26000.0,0.0,26000.0,26000.0,2813.41,2813.41,2813.41,2813.41,1745.8,-798.77,22.39,23985.36,0.0,0.0,0.0,0.0
