#Org.-P-E,E,P,Org.,Pro.,Eco.,Descripció,Crèdits inicials,Modificacions de crèdit,Crèdits totals consignats,Retencions de crèdit,Despeses autoritzades,Disposicions o compromisos,Obligacions reconegudes,Pag. Ordenats,Pagaments fets,SALDO de crèdits disponibles,SALDO de crèdits disp. a nivell de vinculació,SALDO de crèdits retinguts pendents d'ús,SALDO de despeses autoritzades,SALDO de despeses compromeses,SALDO d'obligacions reconegudes,SALDO de pag. ordenats,Gasto Pendiente Aplicar a Presupuesto,Gasto Pagado Pendiente Aplicar a Presupuesto,Factures consumeixen disp. Pend. Comptabilitzar,Disponible de Remanentes por aplicación
SP1-2-1,1,2,SP1,2410,1310011,PERSONAL TEMPORAL- PROJECTES OCUPACIÓ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG1-9-1,1,9,SG1,9205,1500001,PRODUCTIVITAT.- REC. HUMANS.,295000.0,0.0,295000.0,196673.12,263186.72,263186.72,263186.72,263186.72,263186.72,31813.28,98.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG5-1-1,1,1,SG5,1300,1600001,SEG. SOCIAL.- POLICIA ........,559667.0,0.0,559667.0,545599.98,543422.81,543422.81,543422.81,543422.81,543422.81,14067.02,574.77,2177.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM2-1-1,1,1,CM2,1511,1600001,SEG. SOCIAL.- URBANISME ......,119395.0,0.0,119395.0,119395.0,112377.42,112377.42,112377.42,112377.42,112377.42,0.0,574.77,7017.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM2-1-1,1,1,CM2,1512,1600001,SEG. SOCIAL.- PROJECTES ......,63975.0,0.0,63975.0,63975.0,60214.8,60214.8,60214.8,60214.8,60214.8,0.0,574.77,3760.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM1-1-1,1,1,CM1,1532,1600001,SEG. SOCIAL.- VIES PUBLIQUES...,63106.0,0.0,63106.0,59888.09,56611.34,56611.34,56611.34,56611.34,56611.34,3217.91,574.77,3276.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM1-1-1,1,1,CM1,1650,1600001,SEG. SOCIAL.- ENLLUMENAT ......,43859.0,0.0,43859.0,43859.0,41281.14,41281.14,41281.14,41281.14,41281.14,0.0,574.77,2577.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM1-1-1,1,1,CM1,1710,1600001,SEG. SOCIAL.- PARCS I JARDIN,50792.0,0.0,50792.0,90903.56,77255.32,77255.32,77255.32,77255.32,77255.32,-40111.56,574.77,13648.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM1-1-1,1,1,CM1,1711,1600001,SEG. SOCIAL.- CIUTAT I MEDI AMBIENT,95713.0,0.0,95713.0,96065.68,90281.72,90281.72,90281.72,90281.72,90281.72,-352.68,574.77,5783.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM6-1-1,1,1,CM6,1721,1600001,SEG. SOCIAL.- MEDI AMBIENT,28404.0,0.0,28404.0,25824.18,24501.34,24501.34,24501.34,24501.34,24501.34,2579.82,574.77,1322.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1-2-1,1,2,SP1,2310,1600001,SEG. SOCIAL.- ATENCIÓ PRIMÀRIA,154832.0,38244.34,193076.34,236267.29,229028.34,229028.34,229028.34,229028.34,229028.34,-43190.95,2000.45,7238.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1-2-1,1,2,SP1,2311,1600001,SEG. SOCIAL.- R.G.A.,501767.0,0.0,501767.0,588560.84,581640.88,581640.88,581640.88,581640.88,581640.88,-86793.84,2000.45,6919.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG8-2-1,1,2,SG8,2410,1600001,SEG. SOCIAL.- FORMACIÓ,12153.0,213927.83,226080.83,237926.94,223388.83,169485.14,169485.14,169485.14,169485.14,-11846.11,2000.45,14538.11,53903.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1-3-1,1,3,SP1,3110,1600001,SEG. SOCIAL.-SANITAT ........,14563.0,0.0,14563.0,14563.0,13707.04,13707.04,13707.04,13707.04,13707.04,0.0,0.0,855.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1-3-1,1,3,SP1,3230,1600001,SEG. SOCIAL.- EDUCACIO ......,52964.0,0.0,52964.0,55885.7,52563.29,52563.29,52563.29,52563.29,52563.29,-2921.7,0.0,3322.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1-3-1,1,3,SP1,3260,1600001,SEG. SOCIAL.- ESCOLES MUNICIPALS,14609.0,10000.0,24609.0,50426.96,47061.28,47061.28,47061.28,47061.28,47061.28,-25817.96,0.0,3365.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP3-3-1,1,3,SP3,3322,1600001,SEG. SOCIAL.- ARXIU I PATR..,27782.0,0.0,27782.0,27782.0,26149.08,26149.08,26149.08,26149.08,26149.08,0.0,0.0,1632.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP3-3-1,1,3,SP3,3340,1600001,SEG. SOCIAL.- CULTURA ........,40141.0,0.0,40141.0,40141.0,37781.67,37781.67,37781.67,37781.67,37781.67,0.0,0.0,2359.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP3-3-1,1,3,SP3,3370,1600001,SEG. SOCIAL.- JOVENTUT,20278.0,0.0,20278.0,20278.0,19086.14,19086.14,19086.14,19086.14,19086.14,0.0,0.0,1191.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP3-3-1,1,3,SP3,3400,1600001,SEG. SOCIAL.- ESPORTS .......,141152.0,0.0,141152.0,148068.15,147138.78,147138.78,147138.78,147138.78,147138.78,-6916.15,0.0,929.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG8-4-1,1,4,SG8,4310,1600001,SEG. SOCIAL.- COMERÇ,6602.0,0.0,6602.0,6602.0,6213.96,6213.96,6213.96,6213.96,6213.96,0.0,0.0,388.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG8-4-1,1,4,SG8,4312,1600001,SEG. SOCIAL.- MERCATS,19412.0,0.0,19412.0,19412.0,17943.61,17943.61,17943.61,17943.61,17943.61,0.0,0.0,1468.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG8-4-1,1,4,SG8,4330,1600001,SEG. SOCIAL.- ACTIVITATS,26824.0,0.0,26824.0,26824.0,25247.39,25247.39,25247.39,25247.39,25247.39,0.0,0.0,1576.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG1-9-1,1,9,SG1,9120,1600001,SEG. SOCIAL.- ORG. GOVERN...,35039.0,0.0,35039.0,39111.26,36759.96,36759.96,36759.96,36759.96,36759.96,-4072.26,98.35,2351.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG1-9-1,1,9,SG1,9202,1600001,SEG.SOCIAL.-SERVEIS JURÍDICS,78387.0,0.0,78387.0,78387.0,73779.71,73779.71,73779.71,73779.71,73779.71,0.0,98.35,4607.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG1-9-1,1,9,SG1,9203,1600001,SEG. SOCIAL.- CONTRACTACIÓ,7194.0,0.0,7194.0,7194.0,6771.17,6771.17,6771.17,6771.17,6771.17,0.0,98.35,422.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG1-9-1,1,9,SG1,9205,1600001,SEG. SOCIAL.- REC. HUMANS,245487.0,75000.0,320487.0,319165.61,296796.51,296796.51,296796.51,296796.51,296796.51,1321.39,98.35,22369.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG4-9-1,1,9,SG4,9206,1600001,SEG. SOCIAL.- INFORMATICA,16057.0,0.0,16057.0,16057.0,15113.23,15113.23,15113.23,15113.23,15113.23,0.0,98.35,943.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG1-9-1,1,9,SG1,9250,1600001,SEG. SOCIAL.- OFICINA ATENCIÓ AL CIUTADÀ,48752.0,0.0,48752.0,48752.0,45886.55,45886.55,45886.55,45886.55,45886.55,0.0,98.35,2865.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG4-9-1,1,9,SG4,9311,1600001,SEG. SOCIAL.- INTERVENCIO.,37301.0,0.0,37301.0,37301.0,35108.59,35108.59,35108.59,35108.59,35108.59,0.0,98.35,2192.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG4-9-1,1,9,SG4,9340,1600001,SEG. SOCIAL.- GESTIÓ TRIBUTÀRIA I RECAPTACIO,69110.0,0.0,69110.0,69110.0,65047.98,65047.98,65047.98,65047.98,65047.98,0.0,98.35,4062.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG1-9-1,1,9,SG1,9120,1600101,SEG.SOCIAL.-ORG.GOVERN D.EX.,74305.0,0.0,74305.0,74305.0,74305.0,74305.0,74305.0,74305.0,74305.0,0.0,98.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG1-9-1,1,9,SG1,9205,1610401,INDEMNIZACIÓ PER JUBILACIONS ANTICIPADES,10000.0,0.0,10000.0,0.0,5416.66,5416.66,5416.66,5416.66,5416.66,4583.34,98.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG1-9-1,1,9,SG1,9205,1620001,FUNCIONARIS.- FORMACIÓ,7000.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,98.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG1-9-1,1,9,SG1,9205,1620401,FUNCIONARIS.- ACCIO SOCIAL,75000.0,0.0,75000.0,0.0,8341.93,8341.93,8341.93,8341.93,8341.93,66658.07,98.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG1-9-1,1,9,SG1,9205,1630001,PERSONAL LABORAL.- FORMACIO,3000.0,0.0,3000.0,828.85,828.85,828.85,828.85,828.85,828.85,2171.15,98.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM1-1-1,1,1,CM1,1532,1630201,PLUS TRANSPORT.- VIAS PUBLIC.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG1-9-1,1,9,SG1,9205,1630401,PERSONAL LABORAL.- ACCIO SOC.,125000.0,0.0,125000.0,84586.77,163009.98,163009.98,163009.98,163009.98,163009.98,-38009.98,98.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG1-9-1,1,9,SG1,9205,1630501,PERSONAL LABORAL.-ASSEGURANCES,4500.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,98.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG5-1-2,2,1,SG5,1300,2000001,LLOGUER TERRENYS.- POLICIA,190000.0,0.0,190000.0,14457.47,174251.21,174251.21,165392.11,149516.63,149516.63,15748.79,44095.97,0.0,0.0,8859.1,15875.48,0.0,0.0,0.0,0.0,0.0
SG5-1-2,2,1,SG5,1300,2020001,LLOGUERS D'EDIFICIS- POLICIA,25000.0,0.0,25000.0,0.0,16385.82,16385.82,12271.82,12271.82,12271.82,8614.18,44095.97,0.0,0.0,4114.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1-1-2,2,1,SP1,1522,2020001,LLOGUERS D'EDIFICIS- HABITATGE,20000.0,0.0,20000.0,19816.82,24049.19,24049.19,24049.19,19816.82,19816.82,-4049.19,2726.8,0.0,0.0,0.0,4232.37,0.0,0.0,0.0,0.0,0.0
CM1-1-2,2,1,CM1,1711,2020001,LLOGUERS EDIFICIS- MICROCIUTAT,17000.0,0.0,17000.0,26031.36,28948.0,28948.0,28948.0,26586.72,26586.72,-11948.0,16728.21,0.0,0.0,0.0,2361.28,0.0,0.0,0.0,0.0,0.0
SP3-3-2,2,3,SP3,3322,2020001,LLOGUER DEPENDÈNCIES - ARXIU,28000.0,0.0,28000.0,0.0,27296.74,27296.74,27296.74,27296.74,27296.74,703.26,19838.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2240.51,0.0
SG4-9-2,2,9,SG4,9311,2020001,LLOGUER EDIFICI SANT ROC .- GESTIÓ PRES.,27000.0,0.0,27000.0,22477.2,26972.64,26972.64,26972.64,26972.64,26972.64,27.36,52918.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG1-9-2,2,9,SG1,9203,2030001,LLOGUER MAQUINARIA.- CONTRACTACIO,40000.0,0.0,40000.0,0.0,22741.4,22741.4,22741.4,20972.36,20972.36,17258.6,49214.08,0.0,0.0,0.0,1769.04,0.0,0.0,0.0,0.0,0.0
CM1-1-2,2,1,CM1,1711,2040001,LLOGUER VEHICLES.-MICROCIUTAT,35000.0,0.0,35000.0,26427.33,26503.56,26503.56,22319.13,19278.23,19278.23,8496.44,16728.21,0.0,0.0,4184.43,3040.9,0.0,0.0,0.0,0.0,0.0
SG5-1-2,2,1,SG5,1300,2100001,CONSERVACIÓ VIES PÚBLIQUES.- POLICIA,50000.0,0.0,50000.0,0.0,78052.56,78052.56,20896.45,18216.06,18216.06,-28052.56,44095.97,0.0,0.0,57156.11,2680.39,0.0,0.0,0.0,0.0,0.0
CM1-1-2,2,1,CM1,1532,2100001,REP.MANT.VIES PUBL.- VIES PUBLIQUES,175000.0,1556.29,176556.29,175000.0,232857.67,232857.67,232555.15,174431.26,174431.26,-56311.63,16728.21,10.25,0.0,302.52,58123.89,0.0,0.0,0.0,183.99,0.0
CM1-1-2,2,1,CM1,1710,2100001,REP.MANT.VIES PUBL.- PARCS I JARDINS,60000.0,0.0,60000.0,60000.0,71419.79,52344.46,52344.46,40924.67,40924.67,-11419.79,16728.21,0.0,19075.33,0.0,11419.79,0.0,0.0,0.0,0.0,0.0
SG5-1-2,2,1,SG5,1300,2120001,REP.MANT.EDIFICIS.- POLICIA,1000.0,0.0,1000.0,34.23,818.78,818.78,818.78,784.55,784.55,181.22,44095.97,0.0,0.0,0.0,34.23,0.0,0.0,0.0,0.0,0.0
SP1-1-2,2,1,SP1,1640,2120001,REP.MANT.ZONES CEMENTIRI,10500.0,0.0,10500.0,9767.3,10522.34,10522.34,10522.34,3753.6,3753.6,-22.34,2726.8,0.0,0.0,0.0,6768.74,0.0,0.0,0.0,0.0,0.0
CM1-1-2,2,1,CM1,1719,2120001,REP. MANT EDIFICIS MUNICIPALS,50000.0,0.0,50000.0,45994.15,49329.32,49329.32,49329.32,40110.23,40110.23,670.68,16728.21,0.0,0.0,0.0,9219.09,0.0,0.0,0.0,0.0,0.0
SP1-2-2,2,2,SP1,2311,2120001,REP.MANT.EDIFICIS.- RGA,70000.0,-38000.0,32000.0,11173.42,11173.42,11173.42,11173.42,6241.78,6241.78,20826.58,11036.11,0.0,0.0,0.0,4931.64,0.0,0.0,0.0,0.0,0.0
SG8-2-2,2,2,SG8,2410,2120001,MANT.EDIFICIS I ALTRES CONSTRUCCIONS-FOR OCUPACIO,6000.0,-4323.65,1676.35,0.0,0.0,0.0,0.0,0.0,0.0,1676.35,302.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1-3-2,2,3,SP1,3230,2120001,REP.MANT.EDIFICIS.- EDUCACIO,30000.0,106936.48,136936.48,138355.78,122739.53,122739.53,122739.53,80652.59,80652.59,-3215.77,10971.51,17412.72,0.0,0.0,42086.94,0.0,0.0,0.0,0.0,0.0
SP3-3-2,2,3,SP3,3300,2120001,EDIFICIS I ALTRES CONSTRUCCIONS - CULTURA,13000.0,0.0,13000.0,1618.07,7099.34,7099.34,7099.34,1618.07,1618.07,5900.66,19838.26,0.0,0.0,0.0,5481.27,0.0,0.0,0.0,0.0,0.0
SP3-3-2,2,3,SP3,3341,2120001,REP.MANT.EDIFICIS.- CENTRE ART HDEZ  SANZ,10000.0,0.0,10000.0,0.0,9975.58,9975.58,9025.59,8878.9,8878.9,24.42,19838.26,0.0,0.0,949.99,146.69,0.0,0.0,0.0,0.0,0.0
SP3-3-2,2,3,SP3,3400,2120001,REP.MANT.EDIFICIS.- ESPORTS,10000.0,0.0,10000.0,9996.5,11125.96,11125.96,11125.96,9996.5,9996.5,-1125.96,19838.26,0.0,0.0,0.0,1129.46,0.0,0.0,0.0,0.0,0.0
SG8-4-2,2,4,SG8,4312,2120001,MANT.EDIFICIS I ALTRES CONSTRUCCIONS PEIXATERIA,3000.0,0.0,3000.0,0.0,54.67,54.67,54.67,54.67,54.67,2945.33,44627.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG5-1-2,2,1,SG5,1300,2130001,REP.MANT.MAQ.INSTAL.UTIL.- POLICIA,10000.0,0.0,10000.0,0.0,8371.62,8371.62,8371.62,8165.1,8165.1,1628.38,44095.97,0.0,0.0,0.0,206.52,0.0,0.0,0.0,0.0,0.0
CM2-1-2,2,1,CM2,1511,2130001,"MAQUINARIA, INSTAL.LACIONS I ESTRIS,. URBANISME",2000.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,41301.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM1-1-2,2,1,CM1,1621,2130001,CONSERVACIÓ INSTALACIONS - RSU,20000.0,0.0,20000.0,5415.1,5415.1,5415.1,0.0,0.0,0.0,14584.9,16728.21,0.0,0.0,5415.1,0.0,0.0,0.0,0.0,0.0,0.0
CM1-1-2,2,1,CM1,1650,2130001,REP.MANT.MAQ.INSTAL.UTIL.- ENLLUM. PUB.,60000.0,0.0,60000.0,60000.0,68639.14,68639.14,68639.14,42150.24,42150.24,-8639.2,16728.21,0.06,0.0,0.0,26488.9,0.0,0.0,0.0,0.0,0.0
CM1-1-2,2,1,CM1,1710,2130001,REP.MANT.MAQ.INSTAL.UTIL.- PARCS I JARD.,3000.0,0.0,3000.0,2922.85,2922.85,2922.85,2922.85,2922.85,2922.85,77.15,16728.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM1-1-2,2,1,CM1,1711,2130001,REP.MANT.MAQ.INSTAL.UTIL.-MICROCIUTAT,72000.0,0.0,72000.0,52000.0,52440.06,48440.06,47772.72,42921.15,42921.15,18244.58,16728.21,1315.36,4000.0,667.34,4851.57,0.0,0.0,0.0,0.0,0.0
CM1-1-2,2,1,CM1,1719,2130001,REP. MANT MAQ.INSTAL. UTILLATGE - EDIFICIS MUNICIPALS,8000.0,0.0,8000.0,7677.24,7928.87,7928.87,7928.87,7314.24,7314.24,71.13,16728.21,0.0,0.0,0.0,614.63,0.0,0.0,0.0,0.0,0.0
SP1-2-2,2,2,SP1,2310,2130001,REP.MANT.MAQ.INSTAL.UTIL.-ATEN. PRIMÀRIA,4000.0,0.0,4000.0,2958.26,3567.0,3567.0,2967.0,2885.97,2885.97,433.0,11036.11,0.0,0.0,600.0,81.03,0.0,0.0,0.0,0.0,0.0
SP1-2-2,2,2,SP1,2311,2130001,REP.MANT.MAQ.INSTAL.UTIL.- R.G.A,55000.0,0.0,55000.0,55000.0,60304.18,60304.18,60304.18,55000.0,55000.0,-5304.18,11036.11,0.0,0.0,0.0,5304.18,0.0,0.0,0.0,0.0,0.0
SP1-3-2,2,3,SP1,3230,2130001,REP.MANT.MAQ.INSTAL.UTIL.- EDUCACIO,37000.0,10000.0,47000.0,36986.86,36256.83,36256.83,36256.83,27126.43,27126.43,9800.81,10971.51,942.36,0.0,0.0,9130.4,0.0,0.0,0.0,0.0,0.0
SP3-3-2,2,3,SP3,3300,2130001,"MAQUINARIA, INSTAL.LACIONS I ESTRIS- SM CULTURA SC",10000.0,0.0,10000.0,3637.66,3795.4,3795.4,3795.4,3480.46,3480.46,6204.6,19838.26,0.0,0.0,0.0,314.94,0.0,0.0,0.0,0.0,0.0
SP3-3-2,2,3,SP3,3322,2130001,REP.MANT.MAQ.INSTAL.UTIL.- ARXIU,500.0,0.0,500.0,0.0,396.24,396.24,396.24,396.24,396.24,103.76,19838.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP3-3-2,2,3,SP3,3400,2130001,REP.MANT.MAQ.INSTAL.UTIL.- ESPORTS,45000.0,0.0,45000.0,49843.41,62098.01,62098.01,62098.01,52172.45,52172.45,-17098.01,19838.26,0.0,0.0,0.0,9925.56,0.0,0.0,0.0,0.0,0.0
SG1-9-2,2,9,SG1,9120,2130001,REP.MANT.MAQ.INSTAL.UTIL.- ORG. GOVERN,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,49214.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG1-9-2,2,9,SG1,9203,2130001,REP.MANT.MAQ.INSTAL.UTIL.- CONTRACTACIÓ,300.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,49214.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG4-9-2,2,9,SG4,9311,2130001,"MAQUINARIA, INSTAL.LACIONS.- SERV. ECONÒMICS",1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,52918.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG5-1-2,2,1,SG5,1300,2140001,REP.MANT.VEHICLES.- POLICIA,18000.0,0.0,18000.0,458.57,16283.29,16283.29,16283.29,14926.81,14768.19,1716.71,44095.97,0.0,0.0,0.0,1356.48,158.62,0.0,0.0,0.0,0.0
CM1-1-2,2,1,CM1,1711,2140001,REP.MANT.VEHICLES.-  MICROCIUTAT,10000.0,0.0,10000.0,9600.0,9417.79,9417.79,9417.79,9020.97,9020.97,249.89,16728.21,332.32,0.0,0.0,396.82,0.0,0.0,0.0,0.0,0.0
CM1-1-2,2,1,CM1,1719,2140001,REP. MANT VEHICLES - EDIFICIS MUNICIPALS,2000.0,0.0,2000.0,1172.51,1172.51,1172.51,1172.51,744.88,744.88,827.49,16728.21,0.0,0.0,0.0,427.63,0.0,0.0,0.0,0.0,0.0
SP1-2-2,2,2,SP1,2311,2140001,REP.MANT.VEHICLES.- R.G.A,12000.0,0.0,12000.0,2423.48,2423.48,2423.48,2423.48,2423.48,2423.48,9576.52,11036.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1-3-2,2,3,SP1,3230,2140001,REP.MANT.VEHICLES.-EDUCACIO,400.0,0.0,400.0,142.84,201.91,201.91,201.91,201.91,201.91,198.09,10971.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG4-9-2,2,9,SG4,9206,2160001,REP.MANT.EQUIPS INFORMATICS.,5000.0,0.0,5000.0,5000.0,3476.59,3476.59,3476.59,3297.64,3297.64,0.0,52918.45,1523.41,0.0,0.0,178.95,0.0,0.0,0.0,0.0,0.0
SP1-2-2,2,2,SP1,2310,2200001,MAT. OFICINA ORDINARI.- ATENCIÓ PRIMARIA,700.0,0.0,700.0,158.81,621.51,621.51,621.51,621.51,621.51,78.49,11036.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1-2-2,2,2,SP1,2311,2200001,MAT. OFICINA ORDINARI.- RGA,400.0,0.0,400.0,398.15,398.15,398.15,398.15,398.15,398.15,1.85,11036.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP3-3-2,2,3,SP3,3400,2200001,MAT. OFICINA ORDINARI.- ESPORTS,900.0,0.0,900.0,369.94,369.94,369.94,369.94,369.94,369.94,530.06,19838.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG1-9-2,2,9,SG1,9120,2200001,MAT. OFICINA ORDINARI.- ORG. GOVERN,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,49214.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG1-9-2,2,9,SG1,9250,2200001,MAT. OFICINA ORDINARI.- OAC,500.0,0.0,500.0,0.0,17.9,17.9,17.9,17.9,17.9,482.1,49214.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG4-9-2,2,9,SG4,9311,2200001,MAT. OFICINA ORDINARI.- GESTIÓ PRES.,18000.0,0.0,18000.0,14629.57,18018.85,18018.85,18018.85,15852.3,15852.3,-18.85,52918.45,0.0,0.0,0.0,2166.55,0.0,0.0,0.0,0.0,0.0
SP3-3-2,2,3,SP3,3322,2200101,"PREMSA, LLIBRES, SUBSCRIPCIONS- ARXIU",700.0,0.0,700.0,0.0,809.86,809.86,809.86,309.86,309.86,-109.86,19838.26,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0
SG1-9-2,2,9,SG1,9120,2200101,"PREMSA,  LLIBRES, SUBSCRIP.- ORG. GOVERN",700.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,49214.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG4-9-2,2,9,SG4,9311,2200101,"PREMSA, LLIBRES, SUBSCRIP..- G. PRES.",600.0,0.0,600.0,60.0,560.0,560.0,560.0,560.0,560.0,40.0,52918.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG4-9-2,2,9,SG4,9311,2200201,MAT.INFORMÀTIC CONSUM. - GESTIÓ PRES.,3000.0,0.0,3000.0,887.5,887.5,887.5,887.5,887.5,887.5,2112.5,52918.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM1-1-2,2,1,CM1,1650,2210001,ENERGIA ELECTRICA.-ENLLUMENAT PUBLIC I EDIFICIS MPALS.,900000.0,0.0,900000.0,870000.0,865763.02,865763.02,865763.02,707929.2,707929.2,30000.0,16728.21,4236.98,0.0,0.0,157833.82,0.0,0.0,0.0,0.0,0.0
SP1-3-2,2,3,SP1,3230,2210101,SUBMINISTRAMENT D'AIGUA.- EDUCACIÓ,1400.0,0.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,0.0,10971.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG5-1-2,2,1,SG5,1300,2210301,COMBUSTIBLE I CARBURANTS.- POLICIA,28000.0,0.0,28000.0,9549.66,19511.42,19511.42,19511.42,16893.59,16893.59,8488.58,44095.97,0.0,0.0,0.0,2617.83,0.0,0.0,0.0,0.0,0.0
CM1-1-2,2,1,CM1,1711,2210301,COMBUSTIBLE I CARBURANTS.-  MICROCIUTAT,18000.0,0.0,18000.0,8951.75,19461.37,19461.37,19461.37,16501.19,16501.19,-1461.37,16728.21,0.0,0.0,0.0,2960.18,0.0,0.0,0.0,0.0,0.0
CM1-1-2,2,1,CM1,1719,2210301,COMBUSTIBLES I CARB. - EDIFICIS MUNICIPALS,2000.0,0.0,2000.0,1165.42,1219.46,1219.46,219.46,165.42,165.42,780.54,16728.21,0.0,0.0,1000.0,54.04,0.0,0.0,0.0,0.0,0.0
SP1-2-2,2,2,SP1,2311,2210301,COMBUSTIBLE I CARBURANTS.- R.G.A,72000.0,0.0,72000.0,71099.17,82675.77,82675.77,81475.77,58621.06,58621.06,-10675.77,11036.11,0.0,0.0,1200.0,22854.71,0.0,0.0,0.0,0.0,0.0
SP1-3-2,2,3,SP1,3110,2210301,COMBUSTIBLE I CARBURANTS.- LLACER,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,10971.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
